stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,132,992,31,0,392,178,13986,19,5,1745
72hpf,51.3,872.6,66.23,3.95,78.64,164.32,3874.28,57.22,46.22,1134.72
21Day,45.14,1568.37,691.88,19.24,562.38,402.55,1432.96,1.48,113.59,1553.94
3Month,9.47,585.93,17.06,877.18,310.49,64.8,28.19,0.42,18.52,50.34
22Month,15.71,636.79,12.71,97.7,396.97,12.71,26.65,46.19,10.25,42.09
