stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,1,0,0,0,8,0,0,2
72hpf,0,0,0,0,0,1.41,0,0,1.13
21Day,0,0.74,0,0.37,0.37,0,0,0.37,0
3Month,0.1,2.18,0.94,0.62,0,0,0,0.1,0
22Month,0.14,1.5,0,0.14,0,0,0.14,0,0.14
