stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,0,0,0,0,3.66,0,0,0.56
21Day,0,0,0,0.37,0,5.92,0,0,1.11
3Month,0.21,0,0.31,0,0.1,0,0,0.42,0.21
22Month,0.14,0.14,0,0,0,0,0.14,0,0
