stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,1,0,0
72hpf,0.28,0,0,0,0,0.85,5.36,0,0.28
21Day,0,0.37,0.37,0,0.37,0.37,8.14,0.37,0.74
3Month,0,0.31,0,0.21,0,0,0.21,0,0
22Month,0.14,2.32,0,0,0.14,0.14,0,0,0
