stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,5,1,0,0
72hpf,0.56,0,0,0,0.85,60.32,0,0.56,1.13
21Day,0.74,0.37,0.37,0,1.48,20.35,0,0.37,0.37
3Month,0.52,0,0.21,0,0,0.83,0,0.1,0.21
22Month,1.91,0,0.55,0.41,0,3.28,0,0.55,0.41
