stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4,0,1,3,42,1,1,3
72hpf,0,0.56,0,0,0.56,8.74,0.56,0.28,1.97
21Day,0,2.22,0.37,0.37,0.74,2.59,0,0.37,2.22
3Month,0,27.56,1.35,0.1,0.21,0.1,0.1,0.52,0.21
22Month,0.68,50.15,0.41,0.68,0,0.96,1.78,0,0.55
