stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,11,0,4,0,94,1,0,14
72hpf,0.56,2.54,0,0,1.41,13.81,0,0.28,4.79
21Day,0,1.48,0,0.37,0.37,1.85,0,0,4.07
3Month,0,0.42,0,0.1,0,0,0,0,0
22Month,0,9.7,1.09,0.68,0.14,0,0.41,0.14,1.37
