stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,3,0,0,2,0,17,0,2
72hpf,0,0.56,0.28,0,0.28,0.56,17.19,0.28,3.1
21Day,0.74,5.18,0.74,0.37,21.46,1.11,22.2,1.48,5.92
3Month,0,2.18,0,1.25,2.91,0,0.21,0.21,0.1
22Month,0.14,1.64,0,0,1.64,0,0.27,0,0
