stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,3,0,0,0,6,11,0,2
72hpf,0.28,1.41,0,0,0.28,0.85,7.61,0,0.85
21Day,0,1.48,1.11,0,1.11,1.85,2.96,0.37,2.59
3Month,0.21,9.05,0.1,15.39,2.18,0.31,0.21,0.21,0.83
22Month,0.27,3.69,0,0.27,0.27,0.14,0,0.14,0.82
