stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,2,0,0,0,0,21,0,5
72hpf,0.56,0,0,0,0,7.33,0.28,1.69
21Day,1.48,0.74,0,0.37,0.74,5.18,0.37,2.22
3Month,0.21,0,0.1,0,0,0,0,0
22Month,0.55,0,0.14,0,0,0.14,0,0.14
