stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,1,0,0,1,0,10,0,0
72hpf,0.85,0.28,0,0,0,1.69,0.28,0
21Day,0.74,1.11,0,1.48,0.74,0.74,0.37,0.74
3Month,0.83,0,0.52,1.87,0,0,0,0
22Month,0.14,0,0,0,0,0,0,0
