stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,3,0,0,4
72hpf,0,0,0,0,0,0,0,0,0.56
21Day,0,0,0,0,0.37,0.37,0,0,0
3Month,0.21,1.46,5.41,0.42,0.1,0.21,0,0.1,0.1
22Month,0.14,0.41,0.41,0,0.14,0.82,0.41,0,0.82
