stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,0,0,3,0,0,1
72hpf,0,0,0,0,0,0.28,0,0,0
21Day,0,1.85,0,0,0,0.74,0,0,0.74
3Month,0,2.29,0.31,0.21,0.1,0.1,0,0.1,0
22Month,0,1.5,0,0.14,0,0.14,0.27,0,0
