stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,4,0,0,23,0,10,2,2
72hpf,0.85,2.82,0.56,0,0.56,1.13,11.56,11.84,2.82
21Day,0,2.96,0.74,1.11,0.37,0.74,4.44,6.29,1.85
3Month,0.31,20.8,0.1,239.34,4.99,1.87,0.62,1.56,1.35
22Month,0,2.19,0,14.89,0.14,0.14,0.14,0,0
