stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,1,0,0
72hpf,0.56,0.56,0,0,0,0,30.72,0,1.13
21Day,0.37,2.59,0.37,0.37,1.85,0.74,10.73,0,0.74
3Month,0.73,3.85,0.1,1.14,1.35,0.31,0.62,0.42,0.73
22Month,0.14,7.93,0,0.14,1.09,0,0.27,0.41,0.55
