stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,2,0,0,0
72hpf,0,0,0,0,0,0.56,0,0,0
21Day,0,1.48,0.37,0,0,0,0,0,0.74
3Month,0,1.04,14.04,0.42,0.1,0.21,0,0.31,0.31
22Month,0.14,3.55,0,0.14,0.14,0,0.14,0,0.27
