stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,11,0,0,0
72hpf,0.28,0.56,0,0,0,0.28,27.34,0,0,1.69
21Day,0,3.33,2.22,0,2.22,1.11,38.11,0,0.74,2.59
3Month,0,1.46,0,0.83,0.62,0.31,1.04,0,0.1,0.21
22Month,0.14,2.19,0,0,0.96,0,0.14,0.27,0.14,0
