stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,3,0,0
72hpf,0.28,1.13,0,0.28,0,0.28,27.62,0,0.85
21Day,0,1.85,2.22,0,0.74,0.37,27.75,0.37,2.96
3Month,0,0.21,0,0,0,0,0.1,0,0
22Month,0,0.14,0,0,0.27,0,0,0,0
