stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,1,0,3,1,1,0,0,2
72hpf,0.56,0.56,0,0.28,0.56,1.41,0,0,1.69
21Day,2.59,0.37,0,0.37,0.37,1.11,0,0,2.96
3Month,1.56,2.29,1.25,0.83,2.91,0.1,0,0.1,0.62
22Month,2.19,4.78,0.14,3.14,0.55,0.41,0.41,0,1.37
