stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,0,0,3
72hpf,0,0.56,0,0,0,0.56,0.28,0,8.74
21Day,0,0.37,0.37,0,0,0.74,0,1.11,11.47
3Month,1.04,4.78,0.1,0.1,3.33,3.85,0.21,0.31,64.59
22Month,0.14,2.73,0.14,0,0.14,0.27,0.14,0.14,3.83
