stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,7,0,0,0,1,1,0,0,1
72hpf,0,2.25,0,0,0,0.56,0.85,0.56,0,0.56
21Day,0.74,6.29,0,0,0.37,2.96,1.48,0,0,2.22
3Month,4.26,27.67,0.31,2.5,2.18,0.73,0.31,0,0.42,1.04
22Month,3.01,16.81,0,0.27,4.1,0.14,0.41,0.68,0,0.55
