stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,0.56,0,0,0.85,21.98,0,0,0.28
21Day,0,1.11,0,0,0,9.99,0,0,0.74
3Month,0.1,0.83,1.04,1.66,0.1,0.52,0,0,0.1
22Month,0,1.91,0,0.27,0,0.14,0.14,0.14,0
