stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0,2.82,0,0,0,0,0,0,0
21Day,0,40.33,1.48,0.37,0.37,0,0.74,1.11,4.07
3Month,0.1,8.95,0,0.83,0.62,0.1,0,0.1,0.42
22Month,0,11.21,0,0.27,0.55,0.27,0,0.14,0.14
