stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,3,40,1,0,14,16,2893,4,0,39
72hpf,6.2,82.58,24.52,0.28,5.07,21.42,2449.82,2.25,1.69,79.76
21Day,0.74,51.06,14.06,1.11,18.5,7.4,643.04,0.37,21.46,29.23
3Month,0.31,97.67,0.31,17.16,5.72,0.52,3.54,0.31,2.29,3.54
22Month,0.96,190.08,0.55,10.52,6.83,0.41,2.87,9.16,0.68,3.42
