stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,8,71,0,0,120,21,163,2,0,98
72hpf,31.57,257.89,6.48,0,51.86,57.78,149.94,0,1.13,560.31
21Day,67.71,616.77,61.42,1.11,89.17,560.9,254.55,1.11,66.97,2107.08
3Month,226.65,414.82,3.85,35.68,130.13,98.09,6.35,0.31,9.05,401.82
22Month,537.72,138.43,2.19,5.33,138.15,27.74,7.65,4.37,2.73,246.38
