stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,1,0,0,0,0,9,0,2
72hpf,0.28,5.07,0,0.28,0,0.28,3.95,0.28,1.41
21Day,0,11.47,0.74,1.85,0.74,1.48,1.11,0.37,1.85
3Month,0.21,5.82,0.21,102.56,2.29,0.73,0.42,1.04,0.73
22Month,0.27,4.24,0.14,24.05,0.27,2.6,0,0.96,0.14
