stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,1,0,0,1
72hpf,0,1.13,0,0.28,0.28,0.56,0,0.28,0.56
21Day,0,1.48,0,0,0.37,0.37,0,0.37,0.74
3Month,0.1,11.34,0.62,1.04,0,0.1,0,0.21,0.62
22Month,0,30.61,0.41,1.23,0.27,0.14,0.68,0.55,0.14
