stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,2,0,0,0,0,0,0,0,0
72hpf,0.85,0,0,0,0,0.56,0,0,0
21Day,1.48,0,0,1.11,0,0,0,0,0.74
3Month,4.89,0.1,0.1,2.18,0.1,0,0.21,0.21,1.04
22Month,0,0,0,0.14,0,0.14,0,0,0.14
