stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,5,0,0,1,0,7,0,1
72hpf,0,4.23,0.28,0,0,0,1.97,0,0.56
21Day,0,0.37,0,0,0,0,1.48,0.74,1.11
3Month,0,0.52,0,1.25,0.31,0,0.1,0.1,0
22Month,0.14,1.91,0,0.27,0.41,0.68,0.14,0,0.41
