stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,4,0,0,1,7,1,0,3
72hpf,0,5.64,0,0.28,1.97,3.1,0,0,2.54
21Day,0,7.77,0,0.74,1.85,1.85,0,0.37,3.7
3Month,0.31,10.82,2.7,1.87,0.73,0.62,0.21,0.1,5.2
22Month,0.41,3.14,0,1.09,0.41,0.27,0.68,0,0.68
