stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,2,0,0,0,2,45,0,0,0
72hpf,0.56,0.28,0,0,0.56,13.53,0,0,0.28
21Day,1.48,0,0,0.37,0.37,12.95,0,0.74,2.96
3Month,1.14,0,0.1,0.1,0.1,0,0,0.1,0.73
22Month,5.19,0,0,1.5,0.41,0,0.27,0.14,0.55
