stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,1,2,0,0
72hpf,0,0.56,0.28,0,0,0.28,25.37,0,0.56
21Day,0,0.37,0.74,0,0,0.37,15.17,0.37,1.11
3Month,0.21,6.35,0,1.35,0.62,0,0.31,0.52,0.21
22Month,0,0.27,0,0.27,0.27,0,0,0,0
