stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,3,1,0,3,0,0,0,0,0
72hpf,0,3.66,0.56,0,0.56,0,5.64,0,0.28,0.85
21Day,0,12.21,1.48,0,9.25,0.37,5.18,0,0.37,1.85
3Month,0.52,24.44,0,1.04,13.52,1.56,0.1,0,0.94,1.35
22Month,0.27,15.85,0.41,0.41,7.93,1.09,0.27,1.09,0.68,1.23
