stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,1,0,0,0
72hpf,1.41,0,0,0,0,1.69,0,0,0
21Day,3.7,0.37,0,1.11,0.37,0.74,0,0.37,1.11
3Month,18.2,0.1,4.16,4.16,2.18,0.1,0,0.42,1.14
22Month,8.34,0,0.41,2.05,0.27,0,0.68,0.14,0.27
