stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,170,1253,25,0,396,267,13513,26,14,1951
72hpf,96.39,1358.51,116.4,1.69,85.12,312.29,9324.66,55.24,54.68,1789.74
21Day,43.29,1951.68,537.59,22.94,461.74,473.95,2648.37,2.59,147.99,1722.29
3Month,32.77,1220.64,21.43,1281.28,590.3,139.38,75.2,2.18,55.86,217.71
22Month,58.9,1224.65,19.4,105.22,747.75,50.83,84.86,88.82,30.61,200.74
