stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,92,653,13,0,125,72,2139,15,7,471
72hpf,50.45,790.3,42.84,0.28,38.05,129.93,1813.13,13.25,11.27,779.03
21Day,27.38,802.13,132.83,5.55,315.23,210.52,561.64,0.74,40.7,671.16
3Month,32.35,843.37,8.53,259,453.31,105.99,26.42,1.25,20.28,185.77
22Month,34.57,548.1,6.15,43.45,366.08,23.78,31.43,55.34,14.89,122.16
