stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,5,0,0,0,0,12,0,0,23
72hpf,0,4.51,0.85,0,0.56,0.85,131.62,0,0.28,34.67
21Day,0,4.81,2.59,0,1.85,5.55,61.42,0,1.85,48.47
3Month,0.21,6.97,0,0.94,1.25,0.21,0.83,0,0,1.77
22Month,0,20.09,0,0.41,3.55,0.14,0.14,0.41,0.41,2.46
