stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
72hpf,0,0.28,0,0,0,0.28,0,0,0
3Month,0,3.33,17.37,2.08,0.1,0.1,0.1,0.1,0.42
22Month,0.14,2.19,4.37,0.55,0,0,0.27,0,0.14
