stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,2,0,0,0
72hpf,0.56,0,0,0,0,4.23,0,0,0.56
21Day,0,0,0.37,0,0.37,2.22,0,0.74,0.37
3Month,0.21,0,0.1,0.1,0,0,0,0,0
22Month,3.96,0.14,6.42,0.55,0,0.55,0.27,0,0.68
