stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,0,1,0,1
72hpf,1.97,0,0,0,0,10.71,0,0,0.28
21Day,0,0.37,0,0,0.37,6.29,0,0.37,0.37
3Month,0.52,0,1.14,0.1,0,0.21,0,0,0
22Month,0.27,0,0.82,0,0,0.27,0,0,0
