stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,2,0,0
72hpf,0,0,0,0.28,0.28,1.97,0,0
21Day,0,0.74,0,0,0,1.85,0.37,0
3Month,0.42,0,0.42,0.21,0,0.31,0,0
22Month,0.27,0,0.55,0.27,0,0.41,0,0.14
