stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,8,0,0
72hpf,0.28,0,0,0,0.28,13.81,0.28,0.56
21Day,0,1.11,0,0.37,0,7.03,0,0
3Month,0.1,0.1,0.83,0.1,0,0,0,0
22Month,0.41,0,0,0,0,0,0,0
