stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,1,0,0,1,0,29,1,3
72hpf,0,1.41,0.56,0,0,0.28,16.35,0,2.25
21Day,0,1.11,0.74,0,0,0.37,4.44,0.37,4.81
3Month,0,0.83,0.1,0.21,0.1,0,0,0,0
22Month,0.27,2.46,0,1.09,0.14,0,0.41,0,0
