stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,2,0,5,0,35,0,0,3
72hpf,1.13,0,0.56,0,0,4.79,0,0,0.28
21Day,1.11,1.11,3.33,1.85,1.48,2.96,0,0.37,2.22
3Month,9.05,0,53.26,5.82,0.42,0.62,0,0.62,1.04
22Month,7.38,0,36.9,3.14,0,0.27,0.27,0.41,0.55
