stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,1,0,0,0,0,6,0,0
72hpf,0.28,6.76,0.28,0,0,0.28,13.53,0,2.25
21Day,0,0.74,0,0,0,0,9.99,0,0.37
3Month,0.1,1.66,0.1,0.21,0.42,3.95,3.54,0.21,0.73
22Month,0,0,0,0,0.14,0,0.41,0,0
