stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,5,0,1,0,29,0,0,9
72hpf,0.28,2.25,0,0,0,9.3,0,0,1.13
21Day,0.37,0.37,0.37,0.37,0.37,4.07,0,0,0.74
3Month,0,1.25,0,0.1,0,0,0,0.1,0
22Month,0,2.6,0,0.14,0,0,0.14,0,0.14
