stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,8,0,0,0,0,1,0,2
72hpf,0,10.43,0,0,0,0,2.54,0,5.07
21Day,0.37,5.92,1.48,0,0.74,1.48,3.33,0.37,9.62
3Month,0,1.66,0,0.1,0.42,0.21,0,0.1,0.52
22Month,0.14,5.19,0,0.14,1.64,0.27,0,0,0.82
