stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
72hpf,0.28,0,0,0,0.56,0.56,0,1.13
21Day,0,0,0,0,2.22,2.22,0.37,0
3Month,1.14,0.1,0.42,0.1,0.1,0,0.21,0.21
22Month,2.46,0,0.27,0,0,0.14,0,0.14
