stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,3,0,0,0,0,0,0,0
72hpf,0,6.48,0,0,0,0,0.56,0,0
21Day,0,12.58,0.74,0,0.37,0,0,0,0.37
3Month,0.21,63.55,0.21,1.04,1.14,0.42,0.42,0.42,0.52
22Month,0.14,24.6,0.41,0.27,0.68,0.14,0.27,0,0.55
