stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,75,306,6,0,183,78,2802,22,4,435
72hpf,28.47,371.19,60.32,0.28,30.16,77.23,1667.41,17.76,14.94,382.75
21Day,7.03,431.77,170.93,2.22,140.96,88.06,403.66,0.37,32.56,274.9
3Month,8.43,372.9,3.74,75.2,126.59,26.84,11.34,0.52,11.03,42.33
22Month,6.01,219.32,2.19,5.88,87.46,5.6,6.83,12.03,2.6,15.3
