stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,2,0,0,0
72hpf,0,0,0,0,0,0.28,0,0,0.56
21Day,0,1.11,0,0,0.37,0.74,0,0,0.37
3Month,0.1,1.66,0.1,0.73,0.31,0,0,0.1,0.31
22Month,0.41,6.42,0.27,1.78,0.14,0,0.14,0,0.14
