stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,1,0,2,0,1
72hpf,0,0,0.28,0,0,0,0,0,0.28
21Day,0,0.74,0,0,1.11,0,0,0,0
3Month,0.1,0.52,0,0.83,0.83,0.21,0,0.31,0.1
22Month,0,0.41,0,0,1.09,0,0,0.14,0
