stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,2,0,0,0,1,73,0,1
72hpf,0.85,9.3,3.66,0,0.28,5.07,593.01,0.56,9.02
21Day,0,11.84,4.44,0,2.96,3.33,239.75,7.4,8.51
3Month,0.1,5.82,0,1.56,1.46,0.52,4.06,1.25,0.52
22Month,0,4.51,0,1.23,0.68,0,3.42,3.55,0.41
