stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,1,0,0,16,0,1,0,0,0
72hpf,0,0,0,3.38,0,0.28,0,0,0
21Day,2.22,0.37,0,16.28,0,0.37,0,0,0
3Month,1.77,0.1,0.1,37.86,0.1,0,0,0.1,0.62
22Month,1.23,0.27,0.68,101.94,0.41,0.41,0.27,0,0.41
