stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,19,0,0,36,2,90,0,0,17
72hpf,2.54,43.97,5.64,0,3.1,6.76,162.06,1.97,1.69,46.79
21Day,2.22,48.47,18.5,3.7,23.68,9.25,66.97,0.37,2.96,39.96
3Month,6.35,203.35,3.12,186.71,96.74,21.22,9.67,0.52,7.28,27.77
22Month,5.19,145.12,1.64,28.7,72.83,5.19,10.93,5.6,3.69,14.21
