stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,2,6,0,0,2,1,2,0,0
72hpf,0.28,9.3,0,0,0.85,0.28,0.56,0,0.56
21Day,0.37,11.84,0.37,0,0.74,1.11,0.37,0,0.74
3Month,0.31,30.37,0.1,0.31,2.18,2.08,0.1,0.31,0.94
22Month,0.41,17.49,0.14,0.27,2.6,0.96,0.27,0.14,0.68
