stage,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,2,0,0,0
72hpf,0.56,0.28,0,0,0,8.46,0,0,0.28
21Day,1.11,0.37,0.74,0,0.74,3.33,0,0.37,10.36
3Month,2.81,0,3.33,1.14,0,0,0,0.42,2.6
22Month,1.64,0,0.41,0.68,0,0,0.14,0,0.27
