stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,3,9,1,0,6,8,194,2,0,25
72hpf,1.69,32.98,5.92,0.56,4.23,5.64,197.86,1.41,1.69,36.36
21Day,0.74,51.06,26.64,0.74,24.79,13.69,80.29,0,4.81,45.51
3Month,1.04,56.79,1.25,32.77,25.69,4.37,2.18,0,2.5,6.35
22Month,2.46,47.28,1.09,2.73,23.5,1.5,2.73,4.37,1.91,5.47
