stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,4,0,0,15
21Day,0,0,0,0,0,0.37,0,0,1.11
3Month,0,0.42,1.04,0.1,0,0.1,0,0,0
22Month,0.27,0.96,0.82,0.55,0.27,0.14,0.14,0.14,2.87
