stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,16,0,0,0,1,82,0,1
72hpf,0,11.56,0.85,0,0,0.28,27.34,0,1.41
21Day,0,10.73,0.37,0.74,0,0,6.66,0.74,0.74
3Month,0.42,51.7,0.31,388.09,9.57,2.39,5.72,2.91,3.95
22Month,0,9.57,0,4.92,0.27,0,0.82,0.14,0.41
