stage,Endothelial,Epithelial,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,1,21,0,0,3
72hpf,0,1.41,0,0,0.28,10.15,0,0,4.51
21Day,0,0.74,0,0.74,0,5.92,0.37,1.11,5.55
3Month,0.73,48.58,1.35,2.08,0.62,0.83,0,1.87,4.78
22Month,0.82,62.18,0.96,1.78,0.96,0.96,7.65,1.23,3.42
