stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,0,0,0,0,0,3,0,0,0,3
72hpf,0,0.28,0,0,0,0,3.1,0,0,3.66
21Day,0.74,0,0,0,0.37,0.37,1.85,0,0,6.29
3Month,0.1,18.72,0.1,0.31,1.46,0.21,0,0,0.21,1.35
22Month,0.41,6.01,0.14,0,0.96,0,0,0.27,0.14,0.27
