stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Other,Secretory,Stromal
24hpf,10,88,5,0,26,36,876,7,2,126
72hpf,4.23,122.6,15.22,1.13,9.3,23.68,603.44,5.64,6.76,113.87
21Day,2.96,119.14,57.35,2.22,55.87,45.51,189.06,0.37,14.06,103.97
3Month,5.3,404.11,5.51,175.58,97.78,21.12,12.59,0.62,9.99,45.56
22Month,7.65,371.28,4.51,26.51,80.21,9.02,16.94,14.62,5.33,32.66
