stage,Endothelial,Epithelial,Erythroid,Germ,Immune,Muscle,Neuron,Secretory,Stromal
24hpf,0,0,0,0,0,0,5,0,1
72hpf,0,0.56,0,0,0,0.56,2.54,0,0.56
21Day,0,2.59,0,0,0,0.37,0.37,0,0.74
3Month,0.1,12.38,0.1,4.26,1.04,0.31,0.1,0,0.21
22Month,0,3.28,0,0,0.41,0,0.27,0.27,0.14
